epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,2717.99,1.62491,1.27313,1.02342,0.35532,0.20565,0.18006,0.10045,1.69292,1.26439,1.02355,0.000197992,0.000197992,0.000197992
75,2749.27,1.60881,1.24682,1.02032,0.44743,0.20459,0.18366,0.1009,1.68247,1.2398,1.02458,0.000190924,0.000190924,0.000190924
76,2780.55,1.61,1.25233,1.02534,0.49542,0.1933,0.18463,0.1018,1.68068,1.24821,1.02131,0.000183855,0.000183855,0.000183855
77,2811.32,1.61251,1.25421,1.01898,0.37469,0.2023,0.18091,0.10059,1.67421,1.24169,1.02506,0.000176786,0.000176786,0.000176786
78,2842.62,1.61069,1.25108,1.01719,0.47004,0.18538,0.18559,0.10579,1.65806,1.23482,1.01465,0.000169718,0.000169718,0.000169718
79,2873.69,1.61702,1.25518,1.01853,0.35841,0.20702,0.18904,0.10567,1.65656,1.23322,1.01888,0.000162649,0.000162649,0.000162649
80,2905.28,1.62971,1.24697,1.01973,0.47761,0.19616,0.18526,0.10282,1.6578,1.23338,1.01587,0.000155581,0.000155581,0.000155581
81,2936.33,1.59628,1.23787,1.02013,0.45588,0.19886,0.17985,0.09895,1.65837,1.24137,1.01649,0.000148512,0.000148512,0.000148512
82,2967.36,1.59342,1.24453,1.02009,0.34183,0.20409,0.18655,0.10148,1.66973,1.24546,1.01962,0.000141443,0.000141443,0.000141443
83,3002.64,1.60435,1.24701,1.01224,0.47196,0.19878,0.18594,0.10449,1.65519,1.22428,1.01447,0.000134375,0.000134375,0.000134375
84,3044.31,1.58484,1.22357,1.01606,0.35674,0.20076,0.18317,0.10045,1.66779,1.2302,1.01604,0.000127306,0.000127306,0.000127306
85,3086.38,1.58862,1.2255,1.01589,0.47462,0.20635,0.18928,0.10537,1.64379,1.2245,1.01475,0.000120238,0.000120238,0.000120238
86,3119.63,1.58603,1.22533,1.01154,0.25507,0.21621,0.19025,0.10659,1.6659,1.22135,1.02048,0.000113169,0.000113169,0.000113169
87,3151.2,1.58633,1.22598,1.01584,0.46899,0.1995,0.18973,0.10475,1.65338,1.22284,1.0141,0.0001061,0.0001061,0.0001061
88,3185.11,1.59551,1.21503,1.00302,0.49147,0.19415,0.18397,0.10274,1.65097,1.22421,1.01308,9.90318e-05,9.90318e-05,9.90318e-05
89,3222.17,1.5977,1.23178,1.01342,0.38469,0.21144,0.19411,0.10964,1.65088,1.21787,1.01606,9.19632e-05,9.19632e-05,9.19632e-05
90,3259.07,1.57784,1.20226,1.00663,0.39001,0.20286,0.18837,0.10623,1.652,1.22334,1.01614,8.48946e-05,8.48946e-05,8.48946e-05
91,3313.16,1.5621,1.22131,1.01048,0.47093,0.20076,0.18454,0.1047,1.6615,1.23688,1.01244,7.7826e-05,7.7826e-05,7.7826e-05
92,3342.95,1.54718,1.19837,1.00879,0.48728,0.20524,0.18818,0.10639,1.65011,1.23205,1.01157,7.07574e-05,7.07574e-05,7.07574e-05
93,3372.65,1.54128,1.18318,1.00537,0.48688,0.20174,0.19052,0.10708,1.65175,1.22526,1.00948,6.36888e-05,6.36888e-05,6.36888e-05
94,3402.16,1.52318,1.17304,1.0068,0.37197,0.20625,0.18611,0.10428,1.65159,1.22136,1.01244,5.66202e-05,5.66202e-05,5.66202e-05
95,3432.02,1.53302,1.17674,1.0008,0.36754,0.20879,0.18907,0.10738,1.64261,1.22355,1.01029,4.95516e-05,4.95516e-05,4.95516e-05
96,3461.88,1.52721,1.16943,1.00094,0.45847,0.21118,0.19394,0.10957,1.64284,1.21586,1.00983,4.2483e-05,4.2483e-05,4.2483e-05
97,3493.43,1.52044,1.16172,1.00056,0.36386,0.20693,0.19509,0.1089,1.6473,1.21753,1.0121,3.54144e-05,3.54144e-05,3.54144e-05
98,3523.09,1.51433,1.16099,0.99989,0.26767,0.21463,0.19139,0.10741,1.63843,1.21317,1.00949,2.83458e-05,2.83458e-05,2.83458e-05
99,3552.93,1.52828,1.16818,0.99864,0.46947,0.20607,0.1911,0.1067,1.64603,1.2152,1.00945,2.12772e-05,2.12772e-05,2.12772e-05
100,3582.91,1.52617,1.16261,0.99983,0.49377,0.20176,0.19087,0.10623,1.64169,1.2172,1.00764,1.42086e-05,1.42086e-05,1.42086e-05
