epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,2397.06,1.65286,1.26194,1.06317,0.33373,0.19709,0.17242,0.09365,1.79276,1.32316,1.07996,0.000268678,0.000268678,0.000268678
65,2434.19,1.6621,1.25573,1.06326,0.24928,0.19328,0.16958,0.09459,1.80082,1.31043,1.09135,0.00026161,0.00026161,0.00026161
66,2471.33,1.63176,1.22999,1.05278,0.37251,0.18825,0.17755,0.09561,1.7854,1.31624,1.08527,0.000254541,0.000254541,0.000254541
67,2508.36,1.64291,1.24572,1.06146,0.38025,0.1927,0.17712,0.09654,1.79174,1.30434,1.09203,0.000247472,0.000247472,0.000247472
68,2545.55,1.6663,1.25812,1.05591,0.47003,0.18765,0.18387,0.10131,1.78399,1.30276,1.08076,0.000240404,0.000240404,0.000240404
69,2582.69,1.66754,1.25844,1.05628,0.24612,0.19295,0.17221,0.09372,1.80013,1.31339,1.08444,0.000233335,0.000233335,0.000233335
70,2619.83,1.62575,1.22388,1.04501,0.25678,0.20744,0.1821,0.09839,1.77942,1.30302,1.08663,0.000226267,0.000226267,0.000226267
71,2656.95,1.64744,1.24173,1.05541,0.29681,0.19665,0.17695,0.09771,1.78144,1.29372,1.08092,0.000219198,0.000219198,0.000219198
72,2694.35,1.63757,1.22943,1.04854,0.27412,0.18834,0.17927,0.09915,1.77245,1.28566,1.07751,0.000212129,0.000212129,0.000212129
73,2731.45,1.65853,1.23983,1.04879,0.35767,0.19713,0.18124,0.09698,1.78863,1.28784,1.0872,0.000205061,0.000205061,0.000205061
74,2768.37,1.63725,1.21764,1.05711,0.36288,0.19722,0.18309,0.1011,1.77279,1.2811,1.07926,0.000197992,0.000197992,0.000197992
75,2805.16,1.62193,1.2248,1.0512,0.31052,0.20207,0.18039,0.09975,1.7736,1.29167,1.07785,0.000190924,0.000190924,0.000190924
76,2842.26,1.65051,1.22688,1.04955,0.45982,0.18926,0.18408,0.10079,1.76184,1.29796,1.07663,0.000183855,0.000183855,0.000183855
77,2879.51,1.61927,1.2073,1.04497,0.25166,0.19854,0.18174,0.10175,1.74763,1.28833,1.07854,0.000176786,0.000176786,0.000176786
78,2916.51,1.62998,1.21504,1.05112,0.36461,0.20447,0.18455,0.10101,1.76079,1.27417,1.07933,0.000169718,0.000169718,0.000169718
79,2953.38,1.61739,1.21214,1.04425,0.25407,0.19509,0.18402,0.10035,1.76111,1.28597,1.079,0.000162649,0.000162649,0.000162649
80,2990.51,1.63082,1.211,1.05095,0.26758,0.20396,0.18091,0.09866,1.77462,1.29543,1.0776,0.000155581,0.000155581,0.000155581
81,3027.58,1.6155,1.20078,1.03873,0.30045,0.20412,0.18215,0.0993,1.7566,1.28329,1.07003,0.000148512,0.000148512,0.000148512
82,3064.66,1.61377,1.19549,1.03941,0.25956,0.20601,0.18786,0.10416,1.75246,1.27877,1.07298,0.000141443,0.000141443,0.000141443
83,3101.82,1.61257,1.19779,1.04128,0.26294,0.21063,0.18848,0.10418,1.75175,1.27377,1.07871,0.000134375,0.000134375,0.000134375
84,3139.02,1.62178,1.20454,1.03743,0.25989,0.20071,0.18701,0.10223,1.75693,1.27388,1.07424,0.000127306,0.000127306,0.000127306
85,3175.89,1.57421,1.1685,1.03634,0.26839,0.21105,0.18582,0.10219,1.74544,1.26762,1.06905,0.000120238,0.000120238,0.000120238
86,3213.23,1.61517,1.1971,1.03541,0.26719,0.19991,0.18573,0.1027,1.75944,1.27098,1.07463,0.000113169,0.000113169,0.000113169
87,3250.24,1.60737,1.18146,1.03399,0.30583,0.20569,0.18874,0.10452,1.74577,1.27115,1.07428,0.0001061,0.0001061,0.0001061
88,3287.7,1.57237,1.1644,1.02612,0.32469,0.19818,0.18755,0.10444,1.74123,1.26958,1.07157,9.90318e-05,9.90318e-05,9.90318e-05
89,3324.96,1.60064,1.19322,1.03505,0.26978,0.20293,0.18503,0.1025,1.75492,1.28255,1.07393,9.19632e-05,9.19632e-05,9.19632e-05
90,3362.07,1.57824,1.15468,1.03445,0.27762,0.19945,0.18546,0.10194,1.74044,1.27165,1.06903,8.48946e-05,8.48946e-05,8.48946e-05
91,3432.38,1.56757,1.16417,1.04234,0.24632,0.20875,0.1907,0.10592,1.75961,1.27789,1.07312,7.7826e-05,7.7826e-05,7.7826e-05
92,3468.56,1.55732,1.14768,1.03412,0.27152,0.20341,0.1856,0.10303,1.76241,1.27163,1.06743,7.07574e-05,7.07574e-05,7.07574e-05
93,3504.55,1.54159,1.13102,1.03147,0.28042,0.20233,0.19026,0.1058,1.74637,1.2741,1.06452,6.36888e-05,6.36888e-05,6.36888e-05
94,3540.84,1.52192,1.12268,1.03396,0.29805,0.20551,0.188,0.10347,1.74489,1.2695,1.06865,5.66202e-05,5.66202e-05,5.66202e-05
95,3577.26,1.52029,1.11492,1.02917,0.28515,0.20481,0.1876,0.10334,1.74874,1.26573,1.06891,4.95516e-05,4.95516e-05,4.95516e-05
96,3613.72,1.52202,1.11442,1.03865,0.29057,0.21246,0.18923,0.10489,1.73915,1.26148,1.06984,4.2483e-05,4.2483e-05,4.2483e-05
97,3650.02,1.51974,1.1062,1.03123,0.30738,0.20606,0.18878,0.10327,1.73724,1.26904,1.0695,3.54144e-05,3.54144e-05,3.54144e-05
98,3686.36,1.51728,1.10571,1.02786,0.29798,0.19673,0.18875,0.10538,1.73585,1.26436,1.06658,2.83458e-05,2.83458e-05,2.83458e-05
99,3722.42,1.52504,1.11329,1.02483,0.27088,0.19997,0.18702,0.10418,1.73792,1.27076,1.06786,2.12772e-05,2.12772e-05,2.12772e-05
100,3758.74,1.52883,1.10634,1.02715,0.2887,0.19811,0.18998,0.10423,1.73457,1.26082,1.06725,1.42086e-05,1.42086e-05,1.42086e-05
