epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,4743.04,1.69112,3.29759,1.06062,0.45484,0.20393,0.1885,0.09897,1.82123,3.45504,1.07463,0.000200116,0.000200116,0.000200116
67,4814.1,1.7083,3.30228,1.0532,0.48877,0.19534,0.19087,0.1036,1.7987,3.43348,1.06622,0.000190304,0.000190304,0.000190304
68,4885.4,1.7019,3.28865,1.05001,0.49445,0.19317,0.19335,0.10468,1.79638,3.44411,1.07571,0.000180659,0.000180659,0.000180659
69,4956.38,1.70455,3.28482,1.04654,0.48023,0.20237,0.19358,0.10346,1.79591,3.43084,1.06699,0.000171193,0.000171193,0.000171193
70,5027.51,1.69951,3.30562,1.05359,0.49443,0.19383,0.19332,0.10436,1.80167,3.40332,1.06906,0.000161913,0.000161913,0.000161913
71,5098.22,1.67183,3.24215,1.04889,0.46989,0.19146,0.18999,0.10409,1.78297,3.40378,1.0611,0.000152829,0.000152829,0.000152829
72,5169.05,1.68457,3.24289,1.04337,0.47302,0.19726,0.18917,0.10087,1.80672,3.45033,1.07445,0.00014395,0.00014395,0.00014395
73,5239.92,1.66266,3.20968,1.04496,0.50374,0.19394,0.19169,0.10248,1.78464,3.41524,1.0652,0.000135285,0.000135285,0.000135285
74,5310.8,1.67804,3.20874,1.04344,0.48254,0.20041,0.19249,0.10281,1.78531,3.40881,1.07007,0.000126843,0.000126843,0.000126843
75,5381.52,1.65242,3.17638,1.04317,0.48435,0.19235,0.1932,0.10292,1.7884,3.41531,1.07071,0.000118631,0.000118631,0.000118631
76,5452.63,1.69414,3.24337,1.0496,0.46833,0.20327,0.18872,0.09985,1.79653,3.41132,1.07074,0.000110657,0.000110657,0.000110657
77,5523.76,1.67772,3.19206,1.04802,0.47487,0.19747,0.19295,0.10395,1.78471,3.39635,1.06749,0.000102931,0.000102931,0.000102931
78,5595.14,1.70048,3.23822,1.05459,0.49097,0.19345,0.197,0.10755,1.7782,3.36857,1.06383,9.54582e-05,9.54582e-05,9.54582e-05
79,5666.59,1.66507,3.19165,1.04332,0.4903,0.19667,0.19651,0.10757,1.78436,3.37254,1.0637,8.82475e-05,8.82475e-05,8.82475e-05
80,5737.72,1.65336,3.17477,1.04126,0.47127,0.19984,0.19157,0.1036,1.7896,3.41645,1.06568,8.13055e-05,8.13055e-05,8.13055e-05
81,5809.01,1.66496,3.19418,1.0433,0.48672,0.19471,0.19321,0.10441,1.77903,3.38022,1.0611,7.46391e-05,7.46391e-05,7.46391e-05
82,5879.83,1.66457,3.17912,1.04127,0.48551,0.19557,0.19287,0.10359,1.78854,3.38501,1.06243,6.82549e-05,6.82549e-05,6.82549e-05
83,5951.09,1.67173,3.187,1.04272,0.49809,0.19429,0.19472,0.10586,1.77618,3.37531,1.06189,6.21592e-05,6.21592e-05,6.21592e-05
