epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,3448.08,2.02735,1.71464,1.10551,0.24629,0.14138,0.10561,0.05354,2.09046,1.64564,1.1218,0.000134375,0.000134375,0.000134375
84,3489.46,2.0333,1.7265,1.10189,0.25419,0.13723,0.10732,0.05389,2.08098,1.64399,1.1132,0.000127306,0.000127306,0.000127306
85,3530.71,1.99528,1.6921,1.10163,0.27281,0.13173,0.10798,0.0553,2.09308,1.64035,1.12076,0.000120238,0.000120238,0.000120238
86,3571.57,2.03133,1.7182,1.09951,0.26472,0.14345,0.10917,0.05509,2.07677,1.63807,1.11609,0.000113169,0.000113169,0.000113169
87,3612.76,2.04123,1.71511,1.10317,0.25426,0.13826,0.10966,0.05474,2.0958,1.64315,1.12017,0.0001061,0.0001061,0.0001061
88,3653.8,2.00018,1.69033,1.09391,0.27329,0.14668,0.11041,0.05607,2.09126,1.63112,1.11629,9.90318e-05,9.90318e-05,9.90318e-05
89,3695.45,2.02391,1.72644,1.09965,0.24036,0.14068,0.10605,0.05292,2.08226,1.64854,1.1176,9.19632e-05,9.19632e-05,9.19632e-05
90,3736.29,1.99358,1.68568,1.09919,0.19024,0.14544,0.10935,0.05527,2.08585,1.62989,1.12099,8.48946e-05,8.48946e-05,8.48946e-05
91,3810.76,1.98491,1.73865,1.10477,0.24358,0.13132,0.10224,0.05193,2.11356,1.67412,1.12138,7.7826e-05,7.7826e-05,7.7826e-05
92,3850.78,1.97536,1.70361,1.0978,0.25529,0.1376,0.10587,0.05415,2.09264,1.65548,1.12117,7.07574e-05,7.07574e-05,7.07574e-05
93,3891.17,1.95828,1.67896,1.0944,0.24829,0.14064,0.10643,0.05361,2.08853,1.64215,1.11979,6.36888e-05,6.36888e-05,6.36888e-05
94,3930.88,1.9365,1.66893,1.09677,0.28282,0.13676,0.11015,0.05618,2.08804,1.63525,1.11596,5.66202e-05,5.66202e-05,5.66202e-05
95,3970.82,1.94103,1.66047,1.09178,0.26756,0.14447,0.11123,0.05665,2.08379,1.63451,1.11518,4.95516e-05,4.95516e-05,4.95516e-05
96,4011.42,1.94317,1.66344,1.09994,0.27412,0.14213,0.11184,0.05741,2.08991,1.63646,1.11431,4.2483e-05,4.2483e-05,4.2483e-05
97,4051.53,1.94497,1.65404,1.09396,0.26947,0.14646,0.1117,0.05729,2.0887,1.63175,1.11878,3.54144e-05,3.54144e-05,3.54144e-05
98,4091.94,1.93685,1.65534,1.09431,0.26665,0.1418,0.11242,0.05716,2.09018,1.63892,1.11779,2.83458e-05,2.83458e-05,2.83458e-05
99,4131.94,1.9561,1.67976,1.09124,0.28325,0.13859,0.11183,0.05763,2.08654,1.63738,1.11553,2.12772e-05,2.12772e-05,2.12772e-05
100,4172.34,1.94657,1.65556,1.08998,0.27948,0.14238,0.1106,0.05605,2.08239,1.63442,1.1161,1.42086e-05,1.42086e-05,1.42086e-05
