epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,1855.81,1.74553,1.38331,1.09394,0.25391,0.16474,0.14534,0.08062,1.8501,1.41495,1.1197,0.000332296,0.000332296,0.000332296
56,1889.59,1.73789,1.3667,1.08927,0.33373,0.17867,0.15555,0.08203,1.82446,1.39664,1.10583,0.000325227,0.000325227,0.000325227
57,1923.03,1.71674,1.3529,1.08027,0.32901,0.17836,0.15912,0.08584,1.82153,1.39967,1.11317,0.000318158,0.000318158,0.000318158
58,1956.54,1.73625,1.38172,1.08576,0.22535,0.17708,0.14684,0.07887,1.81839,1.39525,1.10005,0.00031109,0.00031109,0.00031109
59,1990.14,1.72541,1.35807,1.08792,0.28964,0.19021,0.16156,0.08652,1.83119,1.39361,1.10384,0.000304021,0.000304021,0.000304021
60,2023.81,1.71936,1.35819,1.0823,0.35985,0.18214,0.1572,0.08425,1.82839,1.39911,1.1049,0.000296953,0.000296953,0.000296953
61,2057.76,1.71515,1.34807,1.07906,0.27379,0.18508,0.15889,0.08244,1.80173,1.38184,1.08821,0.000289884,0.000289884,0.000289884
62,2091.77,1.70754,1.33012,1.08191,0.23051,0.18818,0.15825,0.08442,1.78651,1.36803,1.08786,0.000282815,0.000282815,0.000282815
63,2125.43,1.70134,1.33222,1.0739,0.32643,0.19895,0.16583,0.09025,1.79262,1.38139,1.10024,0.000275747,0.000275747,0.000275747
64,2159.44,1.68086,1.31892,1.07434,0.25354,0.19438,0.16772,0.08762,1.78426,1.37361,1.08624,0.000268678,0.000268678,0.000268678
65,2193.15,1.69569,1.32346,1.07686,0.36167,0.1773,0.15522,0.08457,1.80384,1.38991,1.09876,0.00026161,0.00026161,0.00026161
66,2227.08,1.66639,1.29566,1.06604,0.32054,0.19873,0.16269,0.08686,1.79549,1.37297,1.09086,0.000254541,0.000254541,0.000254541
67,2260.93,1.67054,1.30221,1.0729,0.26852,0.18976,0.16414,0.08969,1.7986,1.36623,1.09475,0.000247472,0.000247472,0.000247472
68,2294.63,1.69602,1.31811,1.06836,0.23809,0.18628,0.16741,0.09117,1.77387,1.36504,1.08428,0.000240404,0.000240404,0.000240404
